cite_key,authors,year,title,venue,volume,issue,pages,doi,url,type,tags,notes
rothman2014_membrane_fusion_nobel,Rothman JE,2014,The principle of membrane fusion in the cell (Nobel lecture),Angew Chem Int Ed Engl,53,47,12676-94,,,review,"snare,fusion,nobel","From reference list in the Agents4Science paper."
sudhof_rothman2009_snare_sm,Südhof TC; Rothman JE,2009,Membrane fusion: grappling with SNARE and SM proteins,Science,323,5913,474-7,,,review,"snare,fusion","From reference list in the Agents4Science paper."
zanetti2025_copii_coat,Zanetti G,2025,Mechanisms of COPII coat assembly and cargo recognition in the secretory pathway,Nat Rev Mol Cell Biol,26,3,123-140,,,review,"copii,secretory,coat","From reference list in the Agents4Science paper."
lee_goldberg2010_coatomer_cages,Lee C; Goldberg J,2010,Structure of coatomer cage proteins and the relationship among COPI, COPII and clathrin vesicle coats,Cell,142,1,123-32,,,research,"copi,copii,clathrin,coat","From reference list in the Agents4Science paper."
zerial_stenmark1993_rab_gtpases,Zerial M; Stenmark H,1993,Rab GTPases in vesicular transport,Curr Opin Cell Biol,5,4,613-20,,,review,"rab,gtpase,vesicular","From reference list in the Agents4Science paper."
mizuno_yamasaki2013_gtpase_networks,Mizuno-Yamasaki E; Rivera-Molina F; Novick P,2013,GTPase networks in membrane traffic,Annu Rev Biochem,82,,637-62,,,review,"rab,gtpase,networks","From reference list in the Agents4Science paper."
dong2024_endosomal_traffic_disorders,Dong J; Tong W; Liu M; et al.,2024,Endosomal traffic disorders: a driving force behind neurodegenerative diseases,Transl Neurodegener,13,,60,,,review,"endosome,neurodegeneration","From reference list in the Agents4Science paper."
qureshi2020_endosomal_trafficking_nd,Qureshi YH; Baez P; Reitz C,2020,Endosomal trafficking in Alzheimer’s disease, Parkinson’s disease, and neuronal ceroid lipofuscinosis,Mol Cell Biol,40,19,e00262-20,,,review,"endosome,alzheimers,parkinsons,ncl","From reference list in the Agents4Science paper."
park2019_lysosomal_dysfunction,Park SE; Kim HN; Hwang JJ; Kim YH,2019,Lysosomal dysfunction in proteinopathic neurodegenerative disorders,Mol Brain,12,1,18,,,review,"lysosome,neurodegeneration","From reference list in the Agents4Science paper."
hoffman2020_correlative_3d_sr_em,Hoffman DP; Shtengel G; Xu CS; et al.,2020,Correlative three-dimensional super-resolution and block-face electron microscopy of whole vitreously frozen cells,Science,367,6475,eaaz5357,,,research,"microscopy,correlative,em","From reference list in the Agents4Science paper."
ning2025_cryoet_trimming_milling,Ning J; Glausier JR; Warshamanage R; et al.,2025,Uncovering synaptic and cellular nanoarchitecture of brain tissue via seamless in situ trimming and milling for cryo-electron tomography,bioRxiv,,"","",10.1101/2025.03.09.642162,,preprint,"cryoet,brain,method","From reference list in the Agents4Science paper."
do2025_correlative_workflow_cryoet,Do TT; Siegert A; Domart F; et al.,2025,A correlative workflow streamlines synaptic imaging by cryo-electron tomography,bioRxiv,,"","",10.1101/2025.03.01.640558,,preprint,"cryoet,correlative,workflow","From reference list in the Agents4Science paper."
cui2022_vesicle_trafficking_review,Cui L; Li H; Xi Y; et al.,2022,Vesicle trafficking and vesicle fusion: mechanisms, biological functions, and their implications for potential disease therapy,Mol Biomed,3,,29,,,review,"vesicle,fusion,therapy","From reference list in the Agents4Science paper."
homma2021_rab_family_updated,Homma Y; Hiragi S; Fukuda M,2021,Rab family of small GTPases: an updated view on their regulation and functions,FEBS J,288,1,36-55,,,review,"rab,gtpase,regulation","From reference list in the Agents4Science paper."

